realY,Predicted PGA
8.1396,12.11231804
13.406,11.97691727
7.182,10.94561291
12.688,10.86532021
11.491,12.20256424
7.6608,12.0350132
7.4214,12.78927231
71.82,11.43833256
21.785,15.27491379
9.0972,12.78777218
7.6608,11.46297455
7.182,11.61240387
15.082,10.02694321
8.379,14.29931927
22.504,12.79948807
12.209,12.41362858
10.055,11.32975769
14.364,13.70466614
28.249,16.98085213
107.49,40.22000885
7.9002,13.3769989
13.167,11.08202744
7.182,12.09319019
14.603,11.51091194
13.167,12.15028763
7.4214,10.55006981
10.773,11.29500008
21.546,33.78888321
11.731,13.37350845
29.207,11.99004936
6.9426,12.59418678
7.182,10.52160263
20.588,12.66791916
14.364,10.8003788
14.125,10.92995834
8.1396,10.72351837
7.182,11.35151863
7.6608,10.9962635
25.855,10.8095293
50.035,25.37074852
26.813,11.02783298
7.182,11.58024597
6.4638,10.17578888
29.686,11.99408245
7.4214,12.23956966
125.45,144.9674683
7.6608,13.25149727
27.531,13.69921017
7.4214,14.40221786
38.065,11.01616478
18.913,11.30360508
7.182,10.71362686
8.8578,10.02389336
12.209,13.93750763
8.6184,11.99859905
8.8578,12.1248455
8.1396,10.16029167
7.9002,13.29155159
8.1396,11.8418808
7.9002,13.38521957
13.167,11.52918053
7.6608,11.26281548
17.476,13.91777325
24.898,13.90885544
15.561,18.09024429
7.182,10.78398609
8.6184,14.34497452
8.8578,10.73456573
18.673,14.00704193
6.9426,12.34606552
15.322,10.34186745
11.491,11.28508663
8.379,12.31576538
19.631,10.70030403
8.1396,11.15552425
18.434,11.63273811
11.491,12.1225214
9.8154,12.83541489
27.292,30.31336403
6.9426,11.59202766
20.349,10.83690453
30.883,10.6932888
10.773,10.21534348
7.9002,10.79096127
7.9002,11.38339043
9.8154,11.83769608
6.7032,12.04517269
11.731,12.00710678
11.012,14.98727036
8.1396,12.23534775
20.828,19.5055294
6.9426,11.74567223
17.716,10.62099648
7.182,11.08572102
14.125,10.30174541
7.9002,10.71493912
8.6184,12.00950623
15.561,12.95595932
6.7032,10.73399353
11.491,11.42494869
9.576,15.71067619
99.83,49.43920517
12.209,27.06651115
12.928,12.54765224
9.3366,12.08119106
22.982,11.53325844
10.055,11.4186821
50.513,11.84137821
38.304,50.69943619
15.8,12.47727966
8.379,12.13173103
32.558,32.3607254
9.3366,11.30019951
9.3366,12.96313477
10.055,12.89067268
12.209,10.99634266
13.646,10.67265892
12.209,14.97084236
121.85,32.00024414
8.379,11.13947105
90.972,62.57661057
7.9002,10.39977074
147.71,18.42600441
54.823,23.6910038
10.534,11.35396385
7.9002,10.6983366
7.182,12.26173019
11.491,11.63358212
8.6184,10.71233654
15.322,19.77484703
18.194,14.68567848
10.055,10.78617477
43.092,30.96735764
10.055,11.40327644
39.022,19.69528198
11.731,23.87777901
8.6184,10.5024662
102.94,97.55478668
7.9002,10.82026291
80.917,12.04257011
62.723,17.70272446
17.955,13.50894642
9.3366,10.48467445
7.9002,11.27190971
7.9002,10.87046623
8.6184,10.49151611
8.379,10.41860008
9.3366,11.88966179
16.758,27.21865845
7.6608,12.8962822
20.349,10.95817184
11.97,16.89548111
21.546,22.79158783
60.329,15.74973488
6.4638,10.73708153
8.6184,11.80547142
10.534,11.9542408
7.6608,12.03695583
8.379,12.39469719
75.172,55.33856201
10.055,11.04771137
12.209,15.45864868
21.785,12.39889145
16.997,20.07962227
15.082,14.91377831
9.0972,10.93458176
7.6608,11.59102058
13.167,10.34252739
15.8,11.64998245
18.913,23.56578445
10.534,12.45883274
13.167,19.23002243
62.244,19.44018364
28.728,18.29891968
29.446,11.54200268
67.032,10.08148956
16.519,17.5213871
31.84,34.12350082
65.596,10.7859745
9.0972,11.33848763
9.0972,12.04410172
26.095,30.93776512
39.74,25.53201485
13.167,10.69782639
16.519,12.30968666
18.673,14.87878609
15.561,10.30715179
24.179,19.05241013
12.928,15.26075268
9.576,13.34978771
10.294,13.23456478
8.8578,12.649683
9.8154,9.846662521
6.9426,11.04610825
70.384,16.02261162
19.631,12.07378387
11.012,11.53016663
9.3366,11.25177193
28.01,10.79329872
95.76,11.81814384
34.713,18.05385017
9.0972,11.38514137
8.1396,10.50595856
13.406,10.90966225
7.182,13.4285202
9.0972,10.98789978
7.9002,12.86525154
9.8154,9.924312592
11.97,10.87568188
15.322,11.4030323
22.264,11.69769096
8.1396,12.61772156
12.928,12.9912281
21.546,10.46146584
8.379,11.31629372
9.0972,10.55747509
8.379,12.32601643
9.0972,11.18624687
6.7032,11.31017494
7.6608,11.63556957
20.828,14.49051857
9.3366,16.10450554
9.3366,11.34965897
26.573,21.26436043
6.7032,11.3529377
10.294,14.26963997
7.4214,11.92049694
13.406,12.40408707
13.167,13.90881157
7.4214,11.08041382
8.379,11.43077087
22.025,17.80172157
6.9426,10.90313816
11.491,12.18224335
11.012,13.54614353
7.6608,10.28286648
24.898,15.18201542
6.9426,12.25785446
7.9002,11.47103691
20.828,14.90916729
55.541,37.27848816
227.67,109.4613953
10.534,11.86186981
10.055,11.34701347
6.9426,10.97537899
10.534,10.31609058
7.4214,10.55367279
179.07,50.10898972
8.8578,12.48457432
8.6184,10.96567154
7.4214,13.29127598
14.603,11.34703827
19.87,11.06155586
15.322,24.42794609
17.237,15.88374138
7.9002,13.6925354
13.406,12.65632629
9.576,12.32575893
8.379,12.30887985
22.743,29.88622093
33.516,11.7234726
9.8154,11.48163033
6.9426,11.56474686
11.012,12.36268806
9.0972,12.76802826
8.6184,11.73598576
42.613,41.75995255
11.012,12.10971069
8.6184,11.26659203
7.182,11.26498604
61.286,15.94619942
39.98,46.090271
10.055,13.11562157
22.743,11.31236553
11.97,23.56815338
14.125,18.27222824
9.8154,10.54155636
26.813,22.55260849
11.252,15.26962566
28.489,11.25170517
16.04,11.73215485
26.334,15.2407074
7.9002,12.75632381
18.913,11.45975018
6.9426,11.30119801
154.41,46.56771469
10.294,11.48843193
7.9002,9.80575943
8.1396,10.93966675
13.646,14.61198044
15.8,16.21870422
24.419,19.45058632
31.84,14.84825134
6.7032,10.92306805
14.125,11.01743507
10.534,11.54025269
9.0972,12.39002228
8.379,12.66455173
8.6184,12.71743298
13.406,11.38105011
10.055,12.79629803
8.1396,12.13412857
8.6184,11.23670101
23.94,11.8285923
11.731,12.05420113
10.055,13.17242241
11.731,12.36487579
8.379,13.51628494
10.294,11.10194492
14.603,10.89579582
7.182,11.54240227
33.516,12.12439156
15.322,15.15161705
8.1396,11.76945496
24.898,13.49724197
7.4214,11.80509186
8.379,10.75105667
72.538,79.97433472
47.401,36.54462814
23.461,19.67720222
10.534,11.68238068
9.0972,10.74954319
8.1396,11.8813467
7.182,11.72334671
9.8154,11.15023422
12.928,11.71674347
11.012,10.23413467
7.6608,9.858278275
13.406,15.13569069
7.4214,10.28908825
36.628,12.11321354
8.8578,10.60847664
13.167,11.49234104
12.449,10.93781281
9.3366,11.44236183
19.391,23.38912201
9.0972,13.18434334
8.1396,12.99082088
10.294,11.82460594
31.601,19.60619354
7.182,10.65114498
32.319,49.82331467
15.8,11.60214424
8.6184,12.05755997
20.828,11.52322769
10.294,11.93010902
16.997,10.09459496
8.379,10.68278694
8.1396,12.05161095
20.828,11.66290665
39.022,37.17582703
7.182,11.0756073
18.913,11.3404665
16.519,14.91531181
24.658,20.675457
6.9426,10.58530807
9.0972,10.53255844
9.576,15.00011921
9.8154,13.33391571
16.997,13.27262497
12.688,12.6571312
12.688,12.6591053
22.264,11.51315308
7.182,10.73345375
40.219,46.58244324
7.9002,11.08246231
7.4214,11.65022469
10.055,11.11341763
124.01,150.6320648
9.576,10.84079361
30.883,11.44345093
15.082,11.56659985
8.6184,12.27635765
16.997,19.7741909
8.6184,13.11254311
7.6608,11.72784996
7.4214,10.52584457
9.0972,11.02126694
6.4638,11.2095871
10.294,12.96344376
12.449,14.12870026
10.055,12.57016373
6.7032,10.96192646
10.294,10.87707329
16.758,12.27091789
27.052,12.97553825
16.519,20.76529884
25.855,11.49622536
8.6184,11.04323196
7.6608,10.23757553
11.012,11.79691887
11.97,13.56458855
25.137,11.42682838
8.1396,12.44405556
29.207,11.84898567
9.576,11.30268955
8.379,11.72881317
17.476,12.61241531
9.0972,11.16299343
22.504,10.86954689
6.7032,11.4663763
21.307,11.03376484
16.04,20.93912315
7.6608,11.33037186
9.0972,13.35797119
13.406,12.04159737
9.8154,10.38038731
9.0972,15.10955334
10.773,13.64534473
90.014,30.74302483
14.843,13.86478424
8.8578,11.05246258
7.9002,13.22692871
51.471,10.24012852
11.012,14.25904942
7.182,12.16581917
11.491,11.54299355
7.6608,12.13358879
8.1396,11.35995579
10.055,10.46857738
22.025,11.36352158
9.0972,11.86829185
10.055,13.8509388
18.434,12.38758564
10.294,15.32161522
8.1396,10.33155918
11.491,13.78050804
8.379,11.3464222
7.6608,10.77246475
9.8154,10.91812706
13.646,14.0390234
11.731,12.29131508
9.3366,14.0328846
17.955,13.01608753
22.025,12.09960747
15.082,10.97501564
24.658,11.92312622
8.379,11.70911598
16.997,12.48538017
18.194,11.58341503
100.55,11.92180061
10.055,11.30645847
6.7032,10.74660015
7.6608,11.26769447
11.491,19.4340744
27.052,14.7181797
15.8,19.78018188
14.125,12.59651852
9.576,11.12891865
8.1396,11.34142113
9.576,10.90444756
10.773,11.93893242
100.55,148.3778229
8.379,14.63986015
11.731,11.43205261
7.182,11.46358299
23.222,24.31429672
11.731,13.62568855
8.379,12.20082474
13.167,11.79601479
133.35,151.4073181
13.885,13.03996754
6.9426,15.18748283
8.6184,18.15007591
9.8154,14.07066059
10.294,11.64944267
10.773,11.46974373
7.4214,12.45577431
9.576,10.94922066
19.391,11.31653595
8.6184,10.58022499
8.379,12.09679985
197.27,131.021347
8.1396,10.89981651
8.8578,10.94011688
14.364,14.27227402
14.843,10.89808178
10.055,12.02027702
13.406,15.26928902
7.9002,13.02667999
8.6184,10.7525425
6.2244,10.53645611
6.7032,10.91855621
17.476,10.77282429
13.885,12.78913403
8.379,11.2680912
15.082,12.76048851
16.519,12.18539047
9.576,10.64463806
7.6608,12.82798576
10.055,12.18420601
7.4214,10.82913113
10.773,11.20985222
24.419,15.35948086
11.252,17.31685448
9.0972,12.66514778
11.252,11.57409477
11.252,11.52022934
11.491,20.57978821
9.3366,10.406703
11.97,11.34348011
9.3366,13.1386528
12.688,14.28192711
32.319,26.87877655
18.673,14.39383888
21.546,20.21544075
25.616,25.87972069
10.294,12.20859623
8.8578,11.35084915
8.1396,11.49476433
6.4638,12.13288498
6.4638,10.74247932
10.055,10.85123158
44.289,18.84500694
8.379,11.62238121
13.167,12.03759575
13.167,14.13781261
10.055,10.99521351
9.576,11.14652729
35.671,34.03492737
16.997,14.77517319
15.8,14.90535736
7.182,11.74765015
15.8,11.50756073
11.252,10.53272438
9.3366,10.91799545
9.576,15.229702
8.6184,10.41692543
7.9002,11.5767355
7.6608,11.51044846
8.1396,14.69210625
7.182,13.23906708
14.843,14.26589394
9.0972,10.56092358
12.688,14.02425385
22.264,11.63746262
25.376,11.44134331
16.519,11.78684521
8.8578,11.30551529
19.87,21.46724892
24.898,21.35260582
9.0972,11.79501343
7.182,11.37746811
7.182,12.75623131
9.576,11.39357185
7.4214,15.08791924
20.349,11.43657875
59.611,10.600811
47.88,12.1669693
11.491,14.50409317
7.6608,9.747565269
11.731,12.52707577
12.928,11.47711372
9.0972,10.83073807
12.688,13.32306576
7.9002,11.1099062
7.4214,11.40349007
9.8154,11.69629383
190.08,143.9879456
7.4214,11.4646492
7.182,11.23830032
9.576,10.49211884
16.519,12.43950272
8.1396,11.8322525
8.6184,9.77342701
7.182,11.48398495
8.379,12.246171
8.1396,11.20677185
11.012,12.8694706
129.99,107.76474
39.022,11.52982235
9.0972,11.05431557
6.9426,11.33928108
6.9426,12.16333008
8.6184,12.63852406
28.489,37.12184906
15.322,11.55209827
12.209,11.3954134
10.773,12.13261986
22.025,9.739621162
8.6184,10.47578335
16.519,11.20488548
21.067,11.06806183
156.57,20.76769638
35.671,21.94402885
6.9426,11.47379494
9.576,12.67646217
7.9002,11.72051334
6.9426,10.39109421
9.3366,10.64056015
11.012,11.4997263
6.7032,10.66613197
6.9426,11.05336189
42.613,34.00569153
8.6184,11.02403545
26.334,11.08036613
18.434,15.44864845
10.773,15.97440338
28.249,26.54104233
22.743,11.98348713
11.252,10.44925499
42.374,38.24971771
8.8578,12.23490524
37.825,11.42714691
11.252,11.22401237
12.209,11.40532017
12.928,18.57831001
13.167,14.22190952
6.9426,10.77116013
16.519,15.6835537
12.928,14.71038628
16.997,23.7936573
9.576,10.79294395
7.182,11.78571701
13.885,11.75806808
16.04,11.01035309
49.795,47.01285934
8.1396,12.79561615
7.9002,12.95928192
8.379,11.46951675
11.97,11.5237236
14.364,11.98698902
12.928,11.78380394
7.6608,11.93058491
21.546,11.20307159
26.573,13.8965826
7.6608,10.67856216
15.561,11.0643692
25.376,36.32766342
10.055,10.79738617
8.379,11.35555553
10.294,11.29032516
15.8,14.42346382
7.182,11.78005409
9.576,14.09659576
8.379,11.35804176
10.294,13.85590458
20.11,13.8915863
13.406,10.82070541
16.758,14.64804935
6.7032,9.679418564
13.646,10.91337299
9.3366,10.74637794
12.928,12.53399658
7.6608,10.36271286
16.758,14.13490295
19.631,22.96578789
7.6608,10.63949776
8.6184,10.68507004
15.561,10.51486778
38.065,31.67535973
9.0972,10.60518265
13.885,13.1032095
15.322,20.98673058
8.1396,12.31235313
81.635,11.34143925
7.4214,12.51726818
30.643,26.40678215
9.3366,12.89328575
7.6608,11.61217499
36.149,11.41874981
24.898,13.72605515
19.87,10.69766617
9.8154,12.60737801
10.055,11.55846024
8.6184,12.42299271
7.182,12.98402596
8.8578,10.30603981
15.322,13.7691927
7.6608,12.39380646
13.167,22.12273026
8.1396,12.60756016
9.8154,12.50878143
9.576,17.35229111
10.294,13.74951363
13.646,26.19054031
20.11,14.05444145
22.025,13.35599136
9.3366,11.66227531
14.364,15.05893326
15.561,10.52688789
7.182,13.22634411
7.6608,11.13342857
30.404,12.58267593
6.9426,9.875853539
14.125,20.88624001
7.6608,10.19104576
9.0972,10.59143925
49.556,12.13694382
8.8578,10.77759361
9.0972,11.07236958
14.125,12.11633492
6.4638,13.24158287
17.716,31.38308907
27.531,29.52233315
8.8578,10.97900581
15.8,10.93377495
8.8578,12.37174797
44.528,24.23095894
9.576,9.804553986
6.7032,10.49680901
25.137,28.06222153
11.012,11.16466808
9.3366,11.97744274
13.167,11.92340469
7.6608,10.87005234
11.012,14.1824522
8.8578,11.38407135
15.082,10.94664192
10.294,10.95959187
10.294,13.17441082
11.97,12.43723869
10.534,13.11238098
22.025,12.74769688
30.164,42.12451553
8.379,13.17465019
11.252,13.73461437
9.3366,17.66628265
7.6608,11.18986702
8.379,10.81625462
40.219,16.69643211
16.279,11.90460205
7.4214,11.97225952
21.307,28.08465004
6.2244,11.85258293
7.6608,10.0792799
11.97,11.25060654
7.9002,11.16046619
17.237,10.4038353
9.576,10.24953175
7.9002,15.19616604
18.673,18.89627647
11.012,10.8169384
9.576,11.30324173
11.252,11.54426289
8.1396,11.76540375
32.798,20.42450333
7.4214,11.19901943
10.055,11.61410522
10.055,14.0755043
10.773,10.88459778
10.534,9.814539909
45.247,10.97735214
14.364,10.61898613
51.71,10.89299202
7.182,10.09098434
9.3366,14.21942902
7.9002,10.9994154
7.4214,17.42235374
8.8578,14.60713577
7.4214,11.10019588
9.0972,10.49577999
12.688,10.555233
26.334,20.74012184
15.561,11.23925591
50.753,32.18331146
20.349,25.17473602
8.1396,10.47673512
9.8154,11.9341259
7.4214,10.65112495
10.294,10.89116669
11.491,11.57688046
11.731,13.10148621
10.773,10.7949791
71.102,64.10612488
7.6608,10.67596912
21.067,13.62276268
15.082,16.36816978
11.252,11.70407295
8.8578,12.48472977
8.8578,12.66160583
9.3366,11.07724762
10.294,11.02253819
7.182,12.04527855
23.461,9.652036667
16.279,12.32851982
8.1396,10.63556004
7.4214,11.13186836
15.8,11.0303812
10.294,10.17443657
86.184,12.52245331
35.192,29.90675354
8.1396,10.57282639
11.97,13.41116047
16.997,12.05451298
12.209,10.47479057
7.6608,11.84009457
7.9002,10.51109123
7.182,11.73269272
14.125,15.97190189
11.012,12.90774822
7.4214,11.52723694
9.3366,11.62837124
28.728,11.24471664
11.731,11.0095768
20.588,10.86688805
11.012,11.08731842
6.7032,11.77764893
9.576,11.20081902
11.252,10.99969482
10.055,11.42426109
17.955,15.50596809
11.252,12.04682732
9.3366,11.20406246
8.379,11.79974937
86.184,10.84222507
8.6184,11.89323807
7.182,11.10902309
8.6184,12.32807636
8.1396,11.25262642
96.957,11.00329685
8.6184,10.06932259
7.9002,13.02607918
7.4214,10.58017159
15.082,17.46628952
7.182,11.28330231
9.576,10.54754066
11.731,11.15115356
11.491,11.02297592
55.541,32.41274261
14.843,10.94349289
39.501,10.80390549
15.8,10.36668015
53.865,14.77962875
8.6184,12.25353432
8.379,11.8772049
7.6608,11.91654205
28.249,11.49768829
14.125,13.29001331
15.322,13.22414017
10.055,11.83477974
7.182,10.56979465
10.534,13.14589024
6.7032,11.99608898
43.81,11.06729126
7.182,12.1650219
70.144,10.9243412
6.4638,13.161273
13.406,15.6190815
9.3366,11.94551563
7.9002,11.26586342
18.434,11.98179817
8.8578,13.66882133
16.519,19.27605057
22.982,10.99574089
9.3366,10.76365948
11.491,11.00793552
13.406,12.3646574
10.534,12.7326889
31.84,24.92362595
9.3366,10.04100513
12.209,10.72494411
28.967,21.06370926
10.055,10.8928318
17.955,25.98122215
7.182,11.15152073
8.8578,11.24465656
43.331,42.52152252
8.6184,11.98304558
8.8578,12.77384853
10.773,10.96011543
28.249,11.2583437
66.074,30.68754768
8.1396,11.08628654
14.364,9.663936615
8.6184,10.4464674
6.7032,10.62274361
7.6608,11.10097885
144.84,37.3693924
9.576,10.70279884
8.6184,11.9333744
17.476,12.08934116
214.98,136.8700714
8.1396,11.65043736
9.3366,10.6533556
18.434,13.9569931
7.182,10.09280777
9.0972,10.211133
19.152,10.85773659
16.997,11.30065918
12.449,18.66841316
48.598,11.81148338
18.194,11.68211365
11.731,14.34517002
16.758,13.01652908
20.11,21.40351295
7.9002,11.55335808
8.1396,10.49022102
8.8578,11.64732075
7.6608,11.29549789
11.491,12.17624474
6.7032,14.58332825
21.546,11.0978632
23.461,13.17141056
11.731,16.42295456
223.6,150.948349
7.6608,11.69120693
8.1396,10.70406437
7.6608,12.89098072
50.274,48.99411011
23.461,13.50079632
19.152,10.80853176
7.6608,10.99317932
9.3366,11.4220829
7.9002,12.1432476
8.6184,11.57341099
7.4214,10.67447281
9.8154,13.09388542
8.6184,11.69534492
8.6184,12.03528023
7.182,11.50245857
9.3366,11.49536133
16.519,17.53333092
6.9426,10.85406303
77.087,76.61286163
7.4214,11.47787285
34.474,32.2310257
9.3366,11.18233776
27.531,31.44061089
9.576,12.61585617
12.688,10.05664825
20.588,19.54636765
7.4214,10.6669178
8.1396,12.12236977
9.0972,12.00321388
16.519,16.30051994
8.6184,11.67258644
6.7032,12.90069008
13.646,10.61912918
14.125,10.97274113
13.885,11.3693037
10.294,14.15703583
