realPGA,Predicted PGA
12.688,16.38740921
9.8154,17.38032532
18.434,15.12487888
10.294,14.5589323
11.97,17.7641449
9.3366,14.96156025
7.4214,17.12416077
10.534,15.00850105
7.4214,15.52703857
7.9002,15.27049923
10.773,13.51728249
8.6184,17.21118927
8.6184,13.94471359
9.0972,17.13050842
7.9002,15.45623684
8.8578,14.49858475
6.9426,15.57418728
6.4638,14.87370968
9.3366,13.41309643
13.406,17.70031357
9.0972,19.776577
14.125,14.13029671
54.104,23.71640396
10.534,16.71782494
13.646,14.15215492
11.97,15.02089214
16.279,12.6360817
11.252,15.67738628
7.182,17.24708939
7.9002,16.43305969
14.125,26.03354263
58.892,21.33317375
15.8,24.50472641
22.743,33.38427353
8.379,16.99269867
7.9002,15.14630508
16.997,17.34177208
10.773,21.34741211
7.9002,14.62537098
7.4214,13.13461971
67.99,24.85409737
30.404,16.78496742
14.603,18.35393906
9.8154,15.86202431
61.286,79.52978516
10.534,23.44278336
7.6608,18.7742157
24.898,20.00374222
8.1396,15.25715733
6.7032,17.86038017
27.052,18.16015434
13.406,19.47929382
12.928,17.97356224
9.3366,23.62782288
10.294,22.22116852
33.516,16.26351929
11.731,14.60482979
17.476,18.83512115
37.346,25.78350067
6.4638,16.26800346
27.292,18.17733955
9.0972,15.99899387
8.1396,12.55636311
8.8578,16.33085632
8.8578,16.79400444
34.234,29.17020035
9.0972,19.36385727
10.055,14.59593105
7.4214,13.69434357
37.107,13.95022583
6.9426,15.52184677
8.8578,13.10732841
17.237,22.09428787
13.167,31.63977623
38.065,24.40870094
6.9426,13.40852547
9.3366,24.0488224
18.673,15.11250496
10.294,16.02752304
11.012,16.56714249
8.1396,14.76232243
11.012,16.02804565
12.449,13.54568195
12.928,22.03060532
20.11,14.21433926
58.174,45.49936295
8.379,17.17977333
7.182,16.17375755
24.419,51.63828659
10.294,16.57894516
6.7032,13.67444992
18.194,13.1732893
7.6608,14.0371418
13.167,14.80674076
12.928,12.25960827
7.9002,13.4007082
6.7032,13.4321785
8.379,14.05017471
7.9002,13.55212021
10.534,15.69476223
6.9426,14.8935976
6.7032,18.0784626
30.404,18.02296638
56.498,27.36504745
8.379,24.01818466
9.576,15.02361012
96.957,45.54904556
47.641,14.59825039
18.673,15.37747002
6.2244,14.63586426
8.8578,14.77082348
24.898,16.57575989
8.1396,16.04027176
7.4214,12.41271114
7.9002,13.92563534
11.012,14.96959972
12.688,28.01309204
8.8578,13.31770802
22.504,24.81424904
8.1396,15.03358936
10.294,11.47204685
9.8154,15.07591724
42.853,47.23557663
12.209,14.90659809
12.688,13.55031109
9.0972,17.61566353
12.449,13.60219765
10.773,19.13241005
17.476,35.12098312
9.3366,12.66493225
9.0972,17.0217514
8.1396,14.245368
57.695,17.35398865
9.3366,15.05846691
7.6608,18.67067909
8.6184,16.10598946
12.209,20.15148544
8.8578,16.67654037
25.137,12.46551895
9.8154,22.26463509
12.209,20.00736618
11.97,19.50630569
6.4638,14.56788254
8.8578,14.71988773
8.1396,13.86931705
7.6608,13.14593792
6.4638,17.18199348
16.519,17.94519615
7.4214,15.71584415
9.8154,31.88016891
6.2244,13.17400265
7.4214,25.3165741
8.6184,15.4560976
8.8578,12.8429966
12.688,15.00623226
13.646,16.10497856
21.785,20.12180328
69.905,71.97566223
9.0972,17.97086525
7.182,16.77906036
19.391,13.8098793
10.055,15.74519062
6.7032,16.00135231
9.3366,14.88316154
41.895,82.84102631
19.87,35.6872673
8.1396,15.10442638
13.167,23.51721382
42.134,17.29942703
6.9426,14.47057629
8.379,14.02519035
8.1396,13.42062378
7.182,19.85540581
67.75,62.13596725
8.379,13.65845871
10.294,31.85472488
8.379,14.026618
10.294,18.00764465
15.561,18.63761139
16.04,15.42803669
442.65,101.6628723
11.491,19.76839066
9.0972,20.43273926
8.6184,13.42903519
7.9002,16.58218193
11.97,12.49538326
12.688,17.19409943
8.1396,21.36221123
90.972,45.30008316
10.294,12.63034725
11.252,26.49424362
8.8578,16.75099945
11.012,22.54801559
12.928,14.24485207
9.3366,18.95565796
29.925,30.79364967
46.683,84.6213913
8.8578,15.1349659
24.898,16.10767365
8.379,13.39704895
16.04,16.29026604
8.1396,13.85141563
8.8578,13.17262077
7.182,14.61442852
10.534,14.13063049
10.055,12.25184345
7.6608,14.50180149
7.9002,14.59790516
8.8578,17.83436775
10.055,14.11901474
14.603,16.83585739
7.6608,15.27447891
8.379,13.59352875
7.9002,15.2125988
13.406,20.60060692
7.182,15.28332901
8.8578,19.85208511
10.534,14.53007793
8.379,21.09420013
7.182,16.28318405
8.1396,16.20547295
18.194,22.01189041
10.055,18.89071655
7.9002,19.2014389
10.534,13.51965427
119.94,29.5789299
10.294,13.22627926
7.182,15.62796497
6.9426,14.94607449
85.945,14.82450199
8.1396,16.49710083
50.992,19.88879967
40.937,36.34904099
12.928,18.84000206
8.6184,15.93822956
14.125,14.14390564
7.9002,14.09685707
9.3366,17.04240799
13.885,17.981987
10.773,12.78293324
9.3366,13.71191692
7.182,17.27532578
23.94,38.68504715
7.9002,13.81053352
15.082,17.63850784
17.476,12.89974403
7.182,13.64599895
7.182,14.85774708
8.379,17.32112312
19.152,34.63685608
12.449,15.87570095
101.98,24.64562225
12.209,18.51002121
8.379,14.39119244
28.728,14.9796381
7.4214,16.32017517
18.194,15.51573277
6.9426,15.43857479
13.885,22.77612686
6.7032,12.14197063
10.055,13.42260933
8.379,13.6449604
32.558,29.83399582
6.9426,16.30559158
5.7456,17.10426331
8.379,12.38477325
9.0972,14.03714275
8.379,14.96000957
69.665,30.66518211
10.294,15.74499702
8.6184,17.02392197
8.6184,13.02076054
22.504,17.74363708
11.731,16.26012421
10.055,17.26595306
6.9426,12.58323765
16.04,18.21117783
22.982,16.88491821
7.6608,14.94115734
7.6608,13.84737492
16.519,31.99482536
10.534,13.68080044
10.055,16.79226303
9.3366,16.69880486
8.1396,17.2501297
7.9002,15.62716198
7.6608,14.039505
19.87,28.70888901
12.688,19.87345886
7.9002,17.9220047
8.1396,21.93417931
14.125,12.67012119
12.449,16.91475296
19.87,16.53506279
9.3366,13.12413216
13.406,12.43762779
7.9002,16.86302948
76.369,41.68001175
12.688,15.67221642
7.4214,17.74170303
9.0972,13.90424442
6.9426,14.5483942
14.125,14.75517178
25.616,51.31324387
9.576,14.00098801
6.9426,14.32370472
10.055,23.25968933
9.8154,14.38850594
21.546,36.94403076
8.379,17.64095688
10.055,13.30230522
7.9002,15.27055454
13.646,14.87999821
8.379,12.81706619
9.8154,13.36845303
7.182,14.35881519
7.182,14.52295113
13.167,14.99163914
36.868,24.15854645
7.6608,14.40735626
11.012,14.32043934
48.598,32.31585312
7.6608,17.94242096
7.182,12.55269241
17.237,14.32712936
11.012,30.34027672
18.194,14.94015026
10.055,18.13156891
52.429,18.06611061
8.379,15.36298943
17.955,17.54191971
8.379,15.56048584
7.4214,17.25600052
11.491,16.03273392
7.9002,16.26779366
8.1396,13.80512047
10.534,14.53242493
6.2244,14.13936806
8.1396,13.33161831
9.8154,15.76105213
68.947,75.79997253
15.322,11.85959911
9.0972,13.49091053
9.3366,23.10505676
8.6184,14.69864559
11.491,21.0913887
6.7032,16.31604004
7.4214,13.38208961
14.364,16.5621357
16.279,14.1650629
42.374,43.82813644
8.379,17.77756882
8.6184,14.6806097
8.8578,17.22515678
7.182,18.33609009
14.603,14.37223339
27.531,22.32661438
8.8578,18.83294296
8.6184,18.95921516
22.504,26.19981384
12.209,13.41580582
7.182,12.49844551
20.828,29.04991722
9.576,16.20543861
11.97,18.17569351
6.7032,12.85005283
7.4214,13.91829205
7.4214,17.90999222
26.095,29.1234436
7.4214,14.835495
8.6184,19.64987564
10.773,16.73569489
9.3366,14.91337872
10.534,15.58486557
104.62,73.62181854
9.3366,17.52089119
8.6184,17.54737854
8.1396,20.3433342
45.486,28.7692585
7.182,13.60927105
22.264,20.63280869
11.012,14.66327953
14.125,21.50969315
15.561,14.39223003
8.1396,15.29451084
12.209,14.82124901
6.4638,14.68038654
7.182,24.61329842
79.72,22.92087555
6.7032,21.54706955
7.4214,16.17742157
9.3366,15.61769104
13.167,14.61678791
13.646,14.09492588
12.449,17.16049194
8.6184,16.78054237
12.688,18.73028183
11.491,30.0988121
9.576,15.26923275
24.419,31.80802155
7.4214,13.90769196
8.6184,14.77167797
10.055,13.8654356
31.84,17.89116669
7.9002,14.81202412
9.3366,14.69966412
22.504,13.98964119
7.6608,14.4381876
7.182,13.0557642
7.4214,13.61520386
19.391,38.91865921
16.758,11.87804794
6.2244,17.74303436
14.364,16.52877235
25.137,13.74130821
7.6608,16.74652481
26.095,23.16150284
11.491,15.29871464
8.1396,15.03323841
13.646,22.34349442
36.628,18.18276978
8.1396,15.32601833
13.885,15.88933945
11.97,13.21138859
12.688,25.25119209
14.125,17.42963791
9.3366,13.63697815
8.6184,15.81659985
10.534,14.78496838
38.783,18.25605392
7.6608,14.9639101
9.8154,22.33409119
19.631,20.93670654
10.534,15.451684
7.182,13.24405003
8.1396,15.4316721
7.6608,14.38119411
10.294,26.53111267
12.449,19.34381104
8.8578,13.19077206
13.406,26.26082993
13.406,15.52426624
9.8154,14.310256
58.414,22.37795639
7.9002,13.8091116
133.82,31.4095726
14.364,16.5416832
30.404,31.12440109
15.082,24.2427063
9.8154,12.68456459
9.576,13.45140076
9.0972,12.81725311
10.773,11.63093567
7.4214,17.30838013
14.364,21.42523766
9.8154,14.37817669
6.9426,15.28347111
7.9002,14.47754765
10.294,13.03941059
8.1396,15.1238575
7.6608,15.24738407
8.1396,16.20072937
9.3366,13.98776913
22.264,21.33812332
20.828,19.11746216
7.182,13.36298752
52.907,48.50786972
7.9002,13.87339211
10.534,16.05186462
62.244,45.9505806
12.688,17.66592407
9.576,17.87123489
10.294,20.15417862
16.04,17.80445862
6.7032,14.70844841
7.6608,13.94278526
15.561,20.88658142
7.4214,14.16244602
16.519,30.56909752
8.1396,14.35160542
6.7032,18.05840874
9.8154,13.41056538
7.182,15.83254337
22.743,18.45432663
73.256,126.1845322
7.9002,13.11015701
16.519,16.79679871
18.194,26.53025055
16.04,23.63295364
14.603,14.56993771
8.1396,14.22303009
10.773,16.22158813
11.491,16.02880096
7.9002,14.53765106
7.4214,16.71130753
20.349,23.89375877
11.731,14.12961292
21.785,13.57594109
9.3366,18.88122749
9.0972,13.9500246
11.012,14.541749
13.167,14.95836163
8.1396,14.50344467
102.22,75.42667389
7.9002,20.49417877
7.6608,15.93120575
16.04,20.56304359
8.1396,15.18487453
33.516,35.64364243
9.0972,15.77211285
10.294,17.05311584
8.1396,13.42865944
6.7032,13.53188133
9.0972,12.96268845
69.426,21.48601913
8.6184,13.64321232
18.913,20.43825722
10.055,14.41057873
71.102,22.17079544
7.6608,18.10710144
6.9426,14.05111027
8.1396,14.66217899
14.603,20.37805176
9.0972,15.77092266
26.573,18.15731812
26.334,19.76813126
8.379,15.94936275
7.9002,16.00113487
16.519,14.60076237
14.843,13.87668324
21.067,13.32221603
16.279,19.58010864
11.012,16.64796448
8.8578,15.91994381
18.673,19.77019501
64.638,29.56336594
9.3366,19.26831245
27.052,27.29734993
19.87,14.86568928
44.528,55.86699295
13.167,14.58280659
56.738,42.75155258
6.9426,13.76935196
7.182,16.48342896
12.209,22.95697021
10.534,18.23726654
128.32,28.85995293
8.8578,14.55456829
7.182,15.19542217
8.6184,12.96802521
10.294,18.19659996
118.74,83.43868256
13.885,18.88461304
15.561,18.56284332
7.4214,14.04119587
73.017,25.10923958
10.534,13.52540207
12.688,15.846138
70.623,25.81535721
6.9426,15.73709011
7.4214,12.84860325
18.913,45.27946091
7.9002,16.43488121
25.137,16.63652611
7.9002,20.06144142
11.491,16.34429169
30.883,14.10495567
7.4214,15.50454617
47.88,105.594841
10.534,15.6815424
16.519,14.74982738
8.1396,18.76700211
8.1396,13.31260872
7.4214,13.71707726
6.9426,12.8686676
7.9002,15.02382755
9.576,15.43940163
6.9426,17.64495659
8.6184,13.98046112
7.182,12.6644516
21.546,25.59304237
6.7032,27.27386475
62.723,31.96216393
12.688,17.02726936
20.588,15.33522701
19.391,19.36801529
7.4214,15.88369656
47.162,62.1398735
10.055,18.8255806
12.928,16.91827583
23.701,15.33172512
24.898,29.49325562
9.3366,19.75177574
6.7032,13.80351639
6.9426,16.61992264
9.576,12.55642986
30.643,21.96490669
11.012,13.76213646
15.8,11.74989223
50.035,18.2808876
36.868,14.26660633
8.1396,21.88940048
7.4214,13.45534229
21.785,13.70870686
9.8154,12.94550419
10.294,19.91804886
9.0972,14.18841362
7.9002,15.63573265
11.731,17.64804459
17.237,23.87148476
13.646,20.24862289
16.758,17.5401268
6.7032,15.47341251
13.167,13.90291595
11.97,19.96312714
80.678,20.7188797
12.688,14.93997669
13.646,15.4735775
50.513,17.8334198
11.731,14.14994144
14.125,15.83017731
9.0972,13.67399883
10.055,19.70357132
8.379,13.00245667
15.082,16.28503036
9.576,14.75493717
129.52,103.9380188
58.653,15.09574509
7.9002,19.0601635
17.237,13.36644554
7.4214,14.41746426
21.307,17.01936913
8.8578,18.01141739
7.182,14.55499172
8.8578,16.1629467
7.182,14.9651556
7.182,12.13226128
14.603,15.35252476
7.9002,15.11202335
11.012,13.65465736
48.359,23.6824646
15.8,21.06256866
6.7032,15.81158638
10.055,18.91591644
10.534,14.21619797
9.3366,17.77220154
15.8,17.0952282
31.361,18.32158661
10.534,15.02194977
13.885,19.80176926
19.391,16.94973373
11.731,15.32424641
34.713,37.91623306
6.9426,16.85235596
7.4214,14.30704975
11.731,13.61883354
7.4214,17.38180161
6.9426,14.31848145
11.97,16.29660225
10.534,18.06478119
10.294,14.53077126
12.449,14.91633224
11.012,19.23215485
8.8578,13.68798637
8.379,13.30555058
10.055,20.90834427
8.8578,13.97223568
16.04,15.61497688
11.491,16.10293388
9.576,14.30001736
17.716,18.19710922
16.279,13.29460049
9.576,14.80763721
15.082,15.19760799
10.773,17.16581345
16.758,14.84508324
7.6608,16.27521515
9.576,17.54752731
64.877,33.08044815
32.319,15.39194393
8.6184,16.68658447
7.4214,16.28095245
10.055,14.95073795
6.9426,14.0360651
7.9002,14.35561085
9.576,14.87580013
17.716,14.50549698
7.182,20.46275711
7.6608,17.37310791
8.6184,23.65071106
22.264,26.40524673
48.598,62.86161423
6.7032,19.8207531
17.716,14.3800478
7.4214,13.09284019
10.773,19.23977661
13.885,13.47481823
17.716,17.04117203
8.6184,15.10015297
7.182,13.48887539
6.7032,14.93551064
8.8578,18.41770744
7.182,14.55298901
20.588,14.7258091
7.6608,18.8487854
98.154,19.43383408
16.519,18.21333694
8.6184,16.27018356
13.885,14.22561932
9.576,13.57769012
30.883,13.10442924
11.97,18.21216583
10.773,16.70040512
8.379,15.74223137
19.631,14.07086754
12.928,19.99909592
7.4214,16.55595779
16.519,14.41183758
7.6608,16.83431053
9.3366,14.16104984
11.252,14.35788631
11.731,14.28904152
10.055,14.59279251
12.209,14.50727463
8.6184,13.25337315
9.8154,27.10212326
26.334,13.94035721
24.658,18.82215691
27.531,12.54340649
15.561,15.66663837
18.673,18.17526245
50.035,79.16466522
9.8154,13.92882442
9.0972,14.75942135
6.7032,18.39657974
12.688,19.20383453
20.349,26.23319626
19.87,25.16057205
7.4214,13.13729858
11.252,13.89134598
10.294,19.40462303
11.252,13.89668274
13.885,18.50871849
6.4638,16.56746101
11.491,13.13219357
7.9002,15.49949074
8.6184,22.81809998
8.8578,18.49059296
7.4214,17.75166321
40.698,50.6564064
14.364,14.66549206
13.167,20.51089859
171.41,24.37429047
8.6184,16.15144157
109.17,72.12580109
65.356,15.24079227
9.576,14.51635933
10.294,13.69416428
13.167,13.2433033
7.182,18.13448143
7.9002,13.80705357
9.8154,13.80356026
15.561,16.52959633
11.491,14.74303913
8.6184,13.01981068
12.928,23.18166733
22.025,34.73116302
10.294,14.49618816
16.04,17.83241463
64.877,92.57826996
6.4638,21.00137329
8.8578,15.84710407
6.9426,23.2507515
50.274,67.748909
15.082,14.71121311
9.3366,14.02173519
8.6184,14.9317894
7.182,18.40541267
7.4214,14.32900143
6.4638,17.64223671
57.217,20.49806213
7.9002,15.48881435
14.603,19.82881546
37.825,19.40125275
11.491,13.56001663
15.561,14.27534771
7.6608,16.43343735
10.534,23.21540451
14.843,36.13562393
17.955,20.48859024
14.125,23.65764809
7.6608,13.56966782
60.568,16.61809921
133.35,108.7138367
13.885,17.76191902
9.576,12.64954662
6.2244,14.02741623
6.7032,14.52387714
9.576,15.21663761
7.9002,19.23555756
9.8154,14.52442837
8.379,16.60919762
24.179,14.65981102
37.586,16.40572357
21.546,23.80901718
7.6608,16.59679222
13.167,23.13220787
8.6184,17.97262955
39.98,17.27254105
9.8154,13.80576801
9.576,13.30519485
7.182,17.6779213
6.9426,21.16288185
9.3366,16.42258072
8.8578,14.55723286
12.449,22.31350327
19.631,17.77874756
13.885,16.66091728
9.8154,13.64807129
8.6184,13.70297337
14.364,14.02877331
8.6184,16.4034729
15.322,14.38787556
8.8578,18.45851135
14.125,35.10543442
6.4638,16.73960686
9.0972,18.20198441
19.631,18.57881927
15.8,22.73912048
8.379,16.94644356
18.194,16.36362457
16.279,16.39968491
8.379,17.52004623
8.1396,16.96657562
10.294,14.10434914
7.182,20.90637589
11.731,25.84038925
74.932,55.08614731
13.406,14.98109818
108.21,139.6279755
7.6608,13.75608158
7.6608,18.69141006
10.773,15.23024178
7.9002,19.29087067
20.828,16.43894196
44.289,35.83163071
9.576,18.37235451
12.928,25.86182022
7.182,14.18234253
13.406,14.68735218
11.491,24.90847588
6.7032,13.3625536
8.8578,13.3713398
11.012,19.44050598
15.561,13.27723026
14.603,18.6217308
11.252,13.29545021
8.379,22.58547974
7.182,15.01555634
8.1396,13.17750359
11.252,16.46288681
11.97,13.54263401
10.294,19.42585945
8.6184,14.24424553
8.8578,16.39637756
8.8578,14.05179119
98.393,23.87828445
25.855,13.15079117
16.519,18.75104523
11.97,16.30218506
17.716,16.83382797
41.416,40.45504761
25.137,15.24554348
10.294,16.69886398
16.04,15.68478584
8.1396,15.72782803
12.449,21.53033829
12.928,14.46683216
11.491,14.52921009
15.561,17.72953796
13.646,30.27498627
7.4214,13.77911377
7.6608,14.23489475
7.6608,15.81640339
10.294,14.16495609
6.9426,13.64296627
33.037,31.74799347
9.576,18.72904015
16.758,14.69623661
7.4214,27.07744217
69.905,78.88625336
21.307,23.98703384
7.4214,14.92829704
6.2244,24.47089386
9.8154,17.06903458
12.928,19.79512787
7.4214,18.11850357
6.7032,20.86053085
6.9426,22.15235519
24.658,20.12685394
9.0972,13.80509472
9.3366,13.88264084
8.1396,14.92760658
15.322,24.43116951
24.658,14.70251083
15.082,23.27675629
8.6184,12.89168739
9.0972,20.95584488
8.1396,14.72544765
141.72,118.2402878
20.828,29.98003387
10.534,12.41925526
7.182,13.79454994
8.6184,14.03826427
20.349,13.88680649
12.449,19.88957214
17.237,16.13895035
8.379,15.30848503
9.3366,16.51288223
6.7032,13.96615696
7.9002,19.923069
14.603,15.95370388
30.643,12.48954296
30.883,15.2959795
7.4214,13.58709049
17.476,29.72587967
9.576,19.68262291
9.0972,12.89788818
8.6184,15.38798237
13.885,16.26608276
44.528,84.24549866
7.6608,12.40814018
9.3366,21.37116623
7.6608,15.61282825
7.9002,14.07128811
28.489,33.11693573
11.97,18.32303429
26.573,46.13628387
56.498,37.03989029
38.304,19.87860107
11.012,19.25742149
8.8578,14.81999016
63.68,36.387146
10.294,28.95547676
26.813,32.28839493
12.688,17.42331696
12.688,14.38915634
7.182,22.15153885
43.092,17.62666702
10.773,13.12351227
7.182,18.96255493
17.716,17.85146713
29.207,13.99748325
7.182,15.16225147
9.0972,15.54034996
12.928,17.95907974
7.4214,16.26994705
8.6184,15.34059429
12.688,21.56235886
9.0972,20.64208221
9.3366,17.81010246
16.04,19.07549286
19.152,22.01427078
37.825,18.48600197
7.4214,14.24434757
8.379,13.6758337
11.97,12.81502247
12.449,16.69596863
6.4638,15.3670187
10.534,18.96036911
8.8578,15.16920185
27.052,38.2526741
12.449,17.86897087
18.673,19.84628868
10.055,16.50834274
25.616,27.71125603
13.167,21.48593521
18.434,25.11250496
72.538,88.57394409
12.449,18.50871086
6.7032,20.68046188
18.673,16.67301178
8.6184,15.85914612
11.012,13.76071548
6.2244,15.29887581
7.9002,17.00225449
38.543,15.2679739
11.731,13.89890671
10.534,14.19515133
7.4214,14.44154263
20.588,34.03727722
20.828,32.53855133
15.082,22.61049271
7.6608,14.89034271
11.252,46.9468956
11.491,19.72917175
7.9002,12.36180305
31.84,20.76226425
14.125,15.60948563
8.379,12.81763744
7.6608,12.18255043
8.6184,20.154356
27.77,44.71759796
12.928,13.8878088
7.9002,13.78354931
13.646,14.41671371
6.9426,17.10513687
28.249,31.6191597
9.3366,16.75539589
7.6608,14.87807655
8.379,20.59097672
28.01,41.66749954
9.576,16.50238037
8.1396,23.44474411
9.0972,14.45388412
7.6608,15.73992825
8.8578,20.02245712
11.252,18.32701492
31.601,13.24114418
132.39,17.31892014
15.561,20.70639992
7.9002,12.6363678
6.7032,16.98990822
10.534,14.60373974
10.055,15.36097431
8.1396,14.21041298
13.167,16.44510269
22.504,20.86128235
8.1396,18.95198059
18.194,13.41730022
7.4214,13.91369534
9.8154,14.6868782
7.6608,14.4109869
24.179,25.34662628
12.209,14.10167027
8.379,13.34606743
42.134,63.14056015
8.8578,17.71088028
56.738,85.99525452
7.182,13.96716404
6.4638,16.45683289
16.997,14.5049324
12.928,14.01936626
10.534,15.40367985
9.8154,18.71944427
7.182,18.17526627
12.688,14.31433582
8.379,17.05983734
9.576,15.10466385
8.379,12.46407032
11.491,15.6961937
11.731,12.93300343
14.843,18.02861214
11.252,28.18502426
7.4214,16.5820694
6.9426,13.96684551
16.279,13.60228348
21.307,15.5380106
10.773,20.24215698
9.576,15.21810818
11.012,18.63373566
6.9426,15.7843504
13.646,19.13265228
11.731,14.7672224
7.9002,18.60622978
9.576,18.2690239
9.576,14.45239925
9.0972,15.56065655
18.673,21.24161911
6.9426,20.02347946
11.491,20.24644089
8.8578,14.36191177
8.6184,15.64291191
7.9002,13.78941917
9.0972,14.58017635
8.1396,13.86226082
16.04,14.6907959
13.406,14.8775177
11.731,13.25002289
8.1396,17.1094017
12.688,16.9524231
7.9002,15.58206654
11.97,26.33147812
19.87,27.65838242
12.928,15.6136198
9.8154,22.65671539
11.731,14.63183022
15.322,14.49010658
8.6184,22.4319458
6.9426,14.00264168
15.322,13.59612083
17.237,24.73004913
24.898,17.58904266
6.4638,19.75126266
22.504,17.68622971
157.53,34.43748856
9.576,14.80086422
14.603,18.04211235
33.277,51.4644165
6.9426,21.25408936
9.3366,22.72789001
8.6184,16.78791237
13.646,14.27528381
11.731,14.50061512
17.476,16.75001717
23.222,14.25280857
7.182,14.10159779
6.9426,14.05256081
7.6608,13.72142887
8.1396,14.85373974
7.6608,12.7693491
36.149,15.61578178
6.9426,15.29812813
9.8154,17.68955994
8.1396,19.53488159
6.9426,14.51619625
8.6184,18.07326698
28.01,15.38350964
7.4214,20.76687431
14.364,11.64466763
6.7032,22.10546875
11.731,26.87215805
13.646,20.59916687
6.9426,16.64591217
66.314,27.50771713
11.252,17.29049683
22.264,16.83262062
59.132,34.12672806
7.4214,22.30102158
7.6608,20.28926849
6.4638,12.12765598
7.4214,15.00414085
9.576,13.91466999
18.194,26.32720566
7.9002,14.51662922
8.1396,15.41948032
7.6608,16.04700089
15.8,20.64441299
7.6608,18.5538311
7.6608,15.85334778
7.6608,13.92561245
7.182,14.69007015
19.87,27.92895889
9.3366,22.17940521
20.588,17.83506012
9.8154,16.69773674
8.1396,14.94550419
11.97,14.65224075
7.4214,15.78438473
16.519,14.18097687
7.4214,19.06770706
7.4214,13.33196735
7.6608,16.98343277
10.055,15.22291183
24.658,36.67644882
6.4638,13.49622631
15.561,15.27005196
10.534,14.37713814
31.361,63.63762283
26.813,16.88692093
11.012,12.65146923
16.519,16.6716156
14.603,13.82881451
9.3366,16.56412697
9.0972,11.74199295
16.279,14.77471924
18.434,23.16064453
8.379,17.32312012
7.6608,17.50252914
19.152,13.68229961
14.843,16.82228661
10.773,15.53399754
10.055,20.20630264
12.688,12.72054863
9.576,20.26836395
11.731,13.1894722
6.7032,12.93426418
45.007,16.58755493
22.743,24.36479568
32.08,37.17772293
8.379,13.08846951
7.9002,12.99322224
11.731,16.01516724
18.673,13.98048973
11.012,19.82680511
6.9426,13.23481846
8.8578,23.72937012
13.885,15.3564291
6.9426,15.20095062
8.6184,14.39537525
19.631,14.89573097
8.379,20.09232712
7.9002,15.2967186
8.6184,13.83278275
9.3366,12.56841564
7.4214,17.04424286
8.379,15.10178185
16.04,14.24415493
8.1396,15.60153389
9.576,18.16458893
9.8154,13.95454407
9.3366,19.85416031
28.728,26.59547043
28.967,26.50322723
13.646,18.47283936
15.561,14.41240788
7.9002,13.52703857
103.18,39.45353699
24.179,14.38361645
21.067,12.88647652
8.379,14.77784634
7.4214,14.80578899
8.379,22.38953781
6.9426,19.97024155
15.8,21.638237
17.237,14.64088917
31.361,15.07132816
10.055,15.97002888
7.9002,14.74584103
8.1396,16.39281082
8.379,15.11732769
19.631,14.35116386
7.182,15.90272427
24.419,18.24930954
24.658,16.98022461
10.055,17.80117035
8.8578,16.6074276
8.8578,13.25076008
16.279,23.3933239
12.209,15.54566765
7.4214,17.4800415
19.631,21.61439133
9.0972,16.78877449
8.379,12.72898483
8.8578,13.55105686
7.182,18.1914711
15.322,20.97137833
10.294,12.01867962
142.92,28.37456894
9.576,14.53553486
11.731,19.22063065
8.1396,18.64406586
10.055,13.44097996
9.0972,14.47157097
8.8578,16.45026779
20.11,23.00244904
7.4214,15.16971874
128.56,64.63430786
9.8154,13.44955063
9.576,14.90259266
8.6184,14.56557941
17.237,13.06323719
8.1396,13.82948112
30.883,15.29160023
8.379,21.10001183
7.4214,13.80860329
9.8154,13.83500004
13.885,17.31782913
54.344,14.57147884
6.2244,13.78979683
15.561,14.13062
15.8,15.23450279
43.81,13.36351204
8.1396,19.19116783
23.94,33.13733673
7.4214,20.3651886
13.167,20.60121536
47.641,58.56789398
88.339,79.61612701
8.379,17.10404968
8.1396,16.17396736
7.6608,13.68949795
8.1396,17.14730453
18.434,21.03667068
9.576,14.91343117
11.731,15.05345249
19.152,24.38218307
8.6184,13.54317284
15.322,21.52742958
9.576,13.18814087
29.446,50.46234131
21.546,15.70201015
23.94,27.10643005
38.304,24.53121567
27.292,26.21753502
8.6184,15.39217186
7.9002,14.3482275
26.573,15.68604183
7.4214,15.79039955
42.853,18.99136353
8.6184,14.35951519
11.252,15.3381958
8.379,13.61672878
10.294,18.53030396
10.294,18.74815941
7.6608,14.50728703
7.9002,17.78833389
6.9426,13.82078552
8.6184,16.17573547
11.491,14.40447903
21.546,16.54377556
7.6608,14.53471661
9.576,14.29664135
7.9002,21.83503342
13.646,17.00140953
63.441,30.93618774
7.9002,13.936656
8.1396,13.61309147
10.534,24.73972321
63.68,24.66097832
29.207,20.57320404
37.107,19.50220299
12.688,15.31266403
8.8578,13.62835598
9.8154,16.55514336
7.9002,14.50383377
49.795,54.30755234
20.828,34.51501846
12.209,14.31614971
7.4214,13.61566639
13.167,17.3499527
16.519,24.66962433
11.252,13.58264256
9.3366,13.44042587
7.9002,12.71757984
7.9002,15.17984486
8.8578,16.84388351
8.6184,13.22480774
27.77,34.84315872
10.534,14.40226841
33.037,20.143013
6.2244,15.19386101
16.758,21.0457592
11.012,15.98622131
8.1396,22.9200058
72.299,23.35523987
6.7032,11.97985172
9.3366,18.13887024
8.1396,12.67390251
13.646,13.49270248
17.716,23.8333931
8.1396,13.66079426
16.519,14.46302414
32.558,22.17583847
30.164,14.59067345
9.0972,15.4994154
37.107,16.40961075
6.9426,13.56837845
8.379,16.00184822
