23.5,2.0349,7.1825
20.5,1.6758,6.806
26,1.4364,7.2095
23.5,1.9152,6.4334
21.5,2.7531,8.966
22,1.197,5.8713
22.5,1.4364,6.2194
19,2.1546,7.3627
20,1.6758,7.0485
26,1.5561,6.176
22.5,1.7955,7.8446
23,1.4364,6.6359
21,1.9152,5.8997
24,7.182,36.892
24,1.6758,6.2402
19.5,1.4364,5.7559
24.5,1.5561,5.849
22,1.197,6.2654
17.5,1.4364,5.5811
21.5,1.4364,6.477
19.5,2.1546,6.4641
21.5,1.7955,6.3065
22,2.8728,8.2025
18.5,6.8229,31.304
17,12.568,56.65
20.5,3.8304,21.46
22.5,2.8728,9.0978
18,2.0349,7.1833
21.5,2.1546,7.5376
19,1.6758,6.5185
23,2.7531,9.4896
23,2.0349,6.8163
24,3.1122,15.556
22.5,1.3167,6.0451
26.5,1.9152,7.97
22.5,2.6334,11.227
19,1.6758,6.4291
23,1.6758,6.3572
27,1.6758,6.4477
25,1.6758,6.2109
23,1.9152,6.6628
25.5,1.7955,6.7453
23.5,1.6758,6.0013
21.5,2.0349,9.0096
22,1.9152,7.9942
20.5,2.7531,11.238
18,2.2743,9.6629
19,1.9152,7.5031
19.5,3.1122,11.348
24.5,1.7955,6.4988
19,5.985,35.326
19,1.9152,6.2291
21,1.5561,5.7594
22.5,1.6758,6.7906
22,1.4364,5.555
24.5,1.6758,5.8559
27.5,1.6758,5.6238
26,1.7955,7.3293
21.5,2.8728,11.408
23.5,9.2169,37.748
23.5,4.788,20.531
26,1.9152,7.8733
23.5,1.6758,6.3917
22,1.4364,5.7331
25,1.7955,5.789
19,1.9152,6.7985
21.5,2.1546,8.5603
23,1.6758,6.6877
21,1.5561,5.6927
23,2.1546,8.4767
23.5,1.6758,6.0649
22.5,1.6758,5.9379
21.5,1.6758,5.7253
18.5,2.1546,7.8893
20.5,1.6758,5.5673
18,1.6758,6.4827
20.5,3.8304,12.781
21,2.1546,8.6644
25,1.9152,6.943
16.5,1.6758,5.3861
24.5,2.7531,9.3895
23.5,1.6758,6.5275
22,2.2743,8.839
22.5,1.9152,7.2178
24,2.7531,9.739
22.5,2.394,9.1607
22.5,1.6758,5.7384
27,2.1546,8.7982
23,4.3092,17.09
16,1.9152,8.4656
18,1.7955,5.7521
20,5.8653,18.323
22,2.0349,7.4322
17.5,6.3441,23.367
23,2.2743,9.7392
24.5,1.7955,6.9598
24.5,1.5561,5.7337
22,1.6758,6.3431
25.5,1.6758,6.1809
24.5,1.6758,5.318
28,2.8728,9.2589
22.5,2.2743,6.7722
22.5,2.394,8.1646
21,2.2743,8.4774
26.5,2.6334,8.4111
26,1.5561,6.4097
22,2.394,7.7301
24,1.9152,6.5285
24,1.9152,7.69
21.5,1.6758,6.3844
21.5,2.6334,10.3
21.5,1.4364,5.6688
24,1.7955,5.7485
25.5,1.4364,6.2393
19,1.9152,7.0759
22.5,4.3092,26.833
21,1.7955,5.7028
23,1.6758,6.0581
22,1.5561,6.5511
19.5,1.9152,6.0805
22,1.6758,5.8612
21,2.1546,7.953
22.5,1.7955,10.549
22,12.09,40.052
28,3.1122,10.462
19,1.9152,5.6578
21,1.6758,6.3377
22,1.7955,6.6261
22,1.4364,5.5683
23.5,1.9152,7.9898
19,1.6758,5.8724
23.5,1.5561,6.2068
23,1.4364,6.2283
23,1.6758,6.4365
22,1.4364,8.4856
24,1.5561,6.2964
25.5,2.1546,5.5913
27.5,1.7955,6.1648
20,1.9152,6.1167
24.5,2.1546,6.4386
21.5,2.394,8.4329
25,2.394,8.7537
30.5,3.8304,14.248
25.5,1.6758,6.2961
16.5,1.6758,5.6808
23.5,2.6334,6.5376
23,2.394,10.38
22.5,1.4364,6.5386
24.5,2.8728,9.0616
21.5,2.0349,6.4474
20.5,1.6758,5.4172
20,1.5561,4.9791
17.5,1.7955,7.0776
26.5,1.7955,6.2463
23,2.0349,6.5764
24,1.6758,5.8174
23.5,1.6758,6.5644
19.5,1.6758,5.9812
26.5,1.4364,6.0879
23,1.9152,6.0291
23,2.1546,6.5745
22.5,1.4364,5.5487
24,1.6758,7.0675
23,1.9152,6.0362
18.5,1.9152,7.4877
19,1.9152,6.449
24,2.0349,6.0388
21,1.6758,5.9343
23.5,1.4364,5.4987
21,1.9152,6.4785
21,2.5137,11.829
21,1.6758,6.4802
29,4.0698,17.201
21,2.6334,9.3984
23,1.6758,6.1986
18,1.6758,5.8324
20.5,1.6758,6.3064
25,1.6758,6.2543
23.5,1.6758,6.0898
23,1.9152,7.7432
29,2.6334,11.276
24,1.9152,6.7772
21,1.7955,6.2413
24,1.3167,5.4461
25,3.1122,16.58
21.5,1.3167,5.7417
23.5,1.9152,6.2393
22.5,2.1546,7.2558
24.5,3.4713,14.992
32,4.1895,15.115
24.5,1.4364,6.6711
19,1.6758,6.5574
27,1.6758,6.5263
21.5,2.9925,11.178
19,1.7955,5.8128
23.5,1.9152,7.1652
24.5,2.1546,9.0158
20,1.9152,6.43
24.5,2.0349,6.7139
24,3.1122,12.498
25,2.1546,11.536
26.5,4.0698,14.756
23.5,1.4364,6.7697
18,1.9152,6.9064
22.5,1.9152,7.1921
19.5,2.0349,8.0748
26,1.7955,8.7341
24,2.0349,6.327
24.5,1.9152,7.2512
21.5,2.1546,9.7015
22,1.6758,6.1891
23,1.9152,7.1063
27.5,2.0349,8.294
19.5,1.7955,7.0749
24,1.7955,6.241
19.5,1.6758,7.8966
26,2.394,6.0855
23.5,1.9152,7.0086
23,2.1546,8.3672
18.5,2.394,8.1247
24.5,2.394,8.4651
23.5,1.6758,6.0566
20.5,1.7955,6.6759
26,1.5561,7.2913
18.5,2.0349,6.815
28.5,2.1546,6.4272
22.5,1.4364,6.8971
24,1.4364,5.7172
22,2.1546,7.0131
16.5,1.6758,6.5418
25,1.7955,5.8772
21.5,1.7955,6.5472
26.5,1.4364,6.0289
23.5,1.197,6.0206
22.5,2.1546,7.0131
18,1.6758,5.2494
23.5,1.6758,5.8085
19,1.4364,5.716
20.5,2.1546,7.0784
22.5,3.1122,11.965
21.5,2.7531,11.381
17.5,5.3865,19.89
22,4.3092,14.501
24,1.4364,6.3176
20.5,1.6758,5.0466
22,2.1546,6.5723
19,2.394,8.7095
22.5,2.0349,7.7602
19,1.7955,7.254
19.5,1.4364,6.5221
21.5,1.7955,5.7668
19,1.9152,7.1004
22.5,1.9152,5.9485
24.5,1.5561,5.6969
25.5,1.9152,5.5335
18.5,1.6758,5.6553
25.5,2.1546,5.9454
25,1.4364,6.2309
22,1.7955,6.4963
22,2.1546,6.873
23,1.9152,6.2194
27,1.9152,5.902
20.5,1.6758,6.3028
22,1.6758,6.2979
23,1.5561,5.7996
23,2.8728,9.7742
21.5,1.6758,6.6392
22,3.7107,31.924
23.5,1.5561,7.4266
18,1.9152,6.2793
21.5,2.5137,8.4161
27,3.8304,17.693
24,2.1546,9.2467
23.5,2.1546,7.1082
29,2.394,13.172
24.5,1.5561,5.8623
21.5,2.5137,9.9813
22.5,1.6758,6.418
22,1.5561,5.5669
22.5,1.4364,5.5774
21.5,1.9152,8.5487
24,1.7955,7.6126
19.5,1.9152,7.0172
25,2.1546,6.2714
17,1.7955,6.9264
25.5,2.1546,8.0811
26,2.6334,7.9133
25,1.4364,5.6107
25.5,1.9152,9.328
25.5,1.6758,6.1482
26,1.7955,6.4593
23.5,1.6758,6.3746
19.5,1.7955,6.5628
22,2.1546,6.3927
24,1.6758,5.2835
20.5,1.9152,5.4601
22,1.9152,6.1893
23,1.5561,5.7175
27,1.9152,5.9655
19,1.6758,5.3608
27,1.6758,6.3465
19,1.6758,6.0441
25.5,1.7955,6.8509
23.5,1.9152,6.5788
18,2.2743,6.519
22.5,1.4364,6.2296
23,1.5561,4.9565
22,2.7531,8.7685
24.5,2.9925,11.443
19.5,2.0349,7.0491
24,1.9152,7.1163
20.5,2.6334,7.7649
22,2.6334,9.4588
24,1.7955,8.0953
22,1.6758,7.0412
21,3.1122,9.206
21.5,2.394,8.2064
21.5,1.6758,5.4762
21.5,1.9152,6.3095
23.5,1.6758,6.2241
19.5,1.6758,5.5046
23,2.1546,5.9314
20.5,1.6758,6.0358
22,1.6758,5.962
24.5,1.4364,5.3446
27.5,1.4364,5.9353
22.5,1.9152,5.8784
24.5,1.4364,5.9818
18,1.3167,6.3174
22,1.4364,5.6505
22,1.9152,5.6249
26,1.6758,6.4323
15.5,1.7955,7.0664
22,1.6758,6.5036
19,2.0349,5.3842
17.5,2.1546,6.3334
22.5,1.9152,6.0136
21,1.6758,6.201
23.5,1.6758,5.483
18,1.6758,6.4652
19.5,1.4364,5.7805
19,1.6758,5.8451
23.5,1.6758,5.87
25,1.9152,6.0131
26,2.0349,7.1791
24,1.5561,5.2312
22.5,1.6758,6.1096
20.5,1.9152,5.9321
25.5,1.9152,6.5889
24.5,1.0773,4.8384
19,1.5561,5.7227
18,1.9152,6.4454
22.5,1.6758,6.0129
17,1.7955,6.6618
20,2.0349,5.9093
25,1.9152,6.5418
23,1.6758,5.5549
25,1.4364,5.9374
24.5,1.5561,5.6843
25,2.0349,6.0851
23,1.5561,4.9149
21.5,1.6758,5.9292
27,1.6758,5.4687
23.5,1.9152,5.7294
23,1.9152,6.4109
22,2.1546,6.0585
23,1.9152,6.2832
26,1.9152,6.5369
25,1.9152,6.3978
21,1.7955,5.8084
19.5,1.9152,5.6842
20.5,1.9152,6.3247
25.5,1.6758,5.2767
20.5,1.6758,5.8048
24,1.5561,5.8443
21.5,1.7955,5.6694
17.5,2.8728,11.154
18.5,1.9152,6.1033
19.5,1.6758,5.6179
22.5,1.9152,5.6741
20,2.1546,6.3072
26,1.9152,6.3663
19.5,1.9152,5.7835
19,1.9152,5.854
23,1.6758,6.5388
19.5,1.9152,7.3324
17,2.1546,7.9477
26.5,1.7955,6.2956
24,1.6758,6.0574
23.5,1.4364,5.4775
19,1.9152,6.2099
25,1.9152,6.0678
26.5,1.7955,5.8961
18.5,1.7955,5.6997
25.5,1.3167,5.4285
20.5,1.9152,6.3852
22,1.7955,6.0262
23.5,1.5561,6.1502
19.5,1.9152,6.296
20.5,1.5561,5.0372
25.5,1.7955,5.9294
18.5,1.4364,5.7105
21.5,1.6758,5.7847
17,1.9152,6.6714
31,1.7955,5.7823
20,1.5561,5.4687
29,1.7955,6.0136
21.5,1.6758,5.2311
21,1.6758,5.862
24.5,1.197,4.9518
23,1.6758,6.2364
24,1.7955,6.1831
21,2.0349,8.9348
20.5,2.394,6.6427
24.5,1.3167,5.8752
26.5,1.6758,5.6224
25,1.197,5.3189
21,1.7955,5.9071
26,1.9152,6.1064
23,1.9152,5.5438
20,1.7955,5.4676
23,1.7955,6.5771
18.5,1.6758,5.8098
20,1.4364,5.957
23.5,1.4364,5.8368
17.5,1.9152,6.9475
17,1.4364,6.1012
24,1.197,5.0854
22,1.6758,5.9059
17,2.1546,6.0577
22.5,1.9152,5.6731
27.5,1.6758,5.5339
25,1.7955,5.9116
24.5,1.3167,5.4522
20.5,1.4364,5.5624
22,1.6758,6.1853
20.5,1.6758,6.4989
21.5,1.3167,5.7262
22,1.6758,5.602
22.5,1.7955,6.0368
21,1.6758,5.3871
20,1.6758,6.1155
19,1.9152,6.3618
25,1.6758,6.3951
19.5,1.5561,5.9527
24.5,1.6758,5.6792
19,1.5561,5.689
21,1.7955,5.9757
19.5,1.3167,5.2085
19,1.7955,5.5443
19.5,1.9152,6.3407
25,1.7955,6.0668
25.5,1.9152,6.8131
23,1.6758,5.7908
20.5,1.9152,5.9498
22,1.6758,6.0337
27.5,1.4364,5.4677
21,2.1546,6.5834
23.5,1.6758,5.943
21.5,3.591,20.135
14,6.5835,37.426
23,1.197,6.4627
18,11.012,77.747
20.5,1.9152,6.5283
20,1.9152,8.297
25,1.3167,5.5887
21,1.5561,6.2219
21,1.6758,5.8289
21.5,1.6758,7.058
22,2.0349,7.8096
23.5,2.2743,10.045
19.5,2.8728,14.086
24,1.6758,6.7028
19,1.9152,5.6523
19.5,3.9501,12.394
19,2.1546,11.419
21,2.1546,14.735
30,6.7032,27.876
20.5,4.0698,24.312
20.5,5.985,27.177
21,4.6683,34.221
18,12.928,34.381
19.5,2.0349,7.596
18.5,2.0349,11.409
22,2.1546,8.3824
21.5,1.9152,7.1723
21.5,1.9152,7.8045
18,2.6334,11
11.5,5.1471,37.538
24,15.561,63.648
21.5,1.6758,6.5912
25.5,1.7955,5.8388
23.5,1.4364,5.4989
13,14.125,44.638
27.5,11.731,60.59
21.5,8.1396,33.584
18.5,3.9501,37.395
21,7.7805,53.74
23.5,1.5561,5.7692
24.5,1.6758,7.5786
27,1.4364,7.5977
24,1.9152,8.1555
17,2.7531,11.917
25.5,1.6758,7.549
24,1.9152,6.0581
22,1.5561,5.7043
22.5,1.9152,5.6268
22.5,1.4364,5.2162
23,2.1546,5.6389
24,1.9152,5.1012
24,1.0773,5.3702
23,1.3167,5.266
21,1.4364,6.2203
22.5,1.3167,4.9576
26.5,1.4364,5.842
20.5,1.9152,6.3138
18,1.6758,6.2039
26,1.6758,5.6924
27,2.0349,6.9237
24,1.9152,6.3068
20.5,1.6758,6.478
18.5,1.6758,5.7615
27.5,2.2743,5.9513
24.5,2.0349,6.3607
25,2.1546,6.7207
23.5,1.5561,5.2305
21,1.4364,6.2123
17.5,1.9152,6.335
23.5,2.1546,7.6697
22.5,1.7955,6.8239
23,1.5561,6.0932
24,1.6758,6.0862
23,1.6758,6.9526
21.5,1.5561,6.0988
23.5,1.7955,5.9707
19,1.6758,6.1127
19.5,1.9152,6.1225
16,2.0349,6.1526
25.5,1.7955,6.0056
20,2.0349,6.4799
22,1.7955,6.6726
25,1.4364,6.2648
26,1.7955,5.9082
25.5,1.5561,5.911
25.5,1.6758,7.0617
20,2.1546,6.0817
26,1.7955,6.1809
24.5,1.5561,6.4906
18.5,2.394,9.7729
23.5,1.5561,6.4566
27.5,2.0349,6.5884
21.5,1.6758,7.7796
21,2.1546,7.5216
19.5,1.6758,7.2188
20,2.2743,8.7331
25.5,2.2743,10.337
21.5,2.2743,7.1345
23,1.4364,6.1063
23.5,1.6758,6.7425
20,1.4364,6.0787
23.5,2.0349,5.9219
22.5,1.4364,4.7853
22,2.0349,5.9253
24,1.6758,5.9867
21,1.7955,6.2165
24,1.9152,6.0458
22,1.7955,6.2251
23,1.7955,6.6928
25,1.6758,6.0262
25,1.9152,6.744
24,1.4364,6.2348
24.5,1.9152,6.9875
25.5,1.9152,6.1745
19.5,2.394,7.7809
21,1.9152,6.1392
16.5,2.6334,6.8486
23.5,1.9152,7.4438
25.5,1.6758,6.1361
24.5,1.9152,6.3915
24,1.6758,5.4663
21,1.9152,6.2997
19.5,1.7955,6.3986
27,1.6758,6.3068
23.5,1.4364,5.523
24,1.9152,6.0379
23.5,2.0349,6.9485
22,1.4364,6.3319
22,1.9152,5.962
21,1.5561,5.823
21.5,2.1546,6.7324
23,1.4364,6.0621
28,2.0349,6.6399
27,1.9152,6.8688
24,1.9152,5.3371
19,1.7955,5.6794
24.5,1.6758,5.8292
21.5,1.4364,6.0028
21.5,1.9152,6.9184
23.5,2.0349,6.073
23.5,1.9152,5.9963
25,1.6758,6.532
21.5,1.6758,6.599
21.5,2.1546,6.9456
30,1.9152,6.1136
25.5,1.9152,8.0307
29,1.6758,7.4506
23,1.9152,6.9999
23,1.6758,5.8566
20,2.1546,6.5381
26,1.6758,6.2121
24.5,2.7531,15.396
21,1.5561,5.8684
26,2.1546,11.571
23,1.197,6.0544
15,3.8304,16.485
22,4.0698,20.958
23.5,5.0274,22.561
27.5,2.1546,9.9407
19.5,1.7955,6.0173
25.5,5.3865,30.056
30,2.6334,11.008
23.5,2.1546,8.7862
25,2.2743,6.926
23.5,1.7955,6.0269
19.5,1.6758,6.5237
21.5,1.6758,5.8112
22,2.1546,9.1433
24.5,2.1546,9.0863
22.5,2.7531,10.675
19.5,1.9152,6.6537
21.5,2.6334,11.154
28.5,2.0349,7.3275
26.5,2.2743,7.1227
21.5,2.8728,10.142
23.5,1.9152,6.2403
26,1.7955,6.6763
28,1.7955,7.0989
25.5,1.7955,8.9909
22,1.9152,7.4264
21.5,1.6758,6.0451
21,3.7107,15.707
22,2.1546,6.8741
25,5.985,23.919
23.5,5.0274,19.877
21.5,2.1546,9.1544
19.5,1.9152,6.2951
24.5,4.4289,19.744
22.5,2.2743,9.0359
19,2.1546,8.1094
28.5,1.4364,6.0599
26,2.1546,6.4616
25,1.9152,6.0372
21.5,1.4364,7.2304
25,2.0349,5.8552
26,1.6758,6.1224
17,1.7955,7.32
20,6.5835,21.881
24.5,2.0349,6.886
20.5,1.9152,6.6048
21.5,1.6758,5.9252
24.5,1.9152,7.94
24,2.0349,9.0738
21,1.4364,6.4418
18.5,2.394,6.2382
23.5,1.4364,6.0635
24.5,1.6758,6.1324
27,2.0349,7.9461
24.5,1.6758,5.871
21,1.9152,6.9923
20,2.5137,21.334
21,1.7955,6.6308
26,1.9152,7.1947
30,3.2319,19.54
17,1.9152,7.1242
21,1.5561,6.6539
20.5,2.2743,7.057
24.5,2.0349,6.93
21,1.9152,6.2244
19.5,1.6758,6.1881
22.5,1.6758,6.1901
24.5,1.7955,6.3982
27,1.5561,5.7876
19,1.4364,6.3939
21.5,2.5137,8.0132
26.5,1.6758,5.2948
21.5,1.5561,5.0837
19.5,1.7955,5.3608
23,1.6758,6.0373
23,1.6758,5.7979
22.5,1.9152,6.1306
22.5,1.3167,7.2235
22.5,1.9152,5.4786
24.5,1.197,6.2588
21.5,1.4364,5.7081
21,1.6758,5.9578
29,3.3516,21.024
19,1.6758,7.6009
25.5,1.5561,5.9109
23,1.4364,5.4369
23,1.9152,7.0991
25,1.9152,9.0445
21,3.1122,17.068
20.5,1.4364,5.3913
24.5,1.9152,8.882
23.5,1.5561,5.5103
26,1.6758,5.7337
23,2.1546,8.0713
20,1.7955,6.7044
25,1.9152,5.9377
24.5,2.7531,20.887
22.5,1.6758,6.2375
24,1.4364,5.8778
24.5,1.6758,5.9815
25.5,1.6758,5.5723
23.5,1.5561,6.573
26.5,3.1122,20.13
20.5,1.4364,7.7706
22.5,1.6758,5.7326
24.5,1.7955,7.3489
22,1.4364,5.5621
23,1.6758,5.0353
24,1.9152,6.2615
24.5,2.1546,6.6513
23,1.4364,5.8123
26,2.1546,7.1442
20,1.9152,9.249
24,1.6758,5.5517
24.5,1.9152,6.0367
25,1.7955,6.2273
20.5,1.6758,6.5534
31.5,1.5561,6.1094
22.5,1.6758,5.5165
25,1.4364,5.5792
20.5,1.7955,6.1818
20.5,1.3167,5.6175
25,1.9152,5.901
27,2.1546,7.9369
26.5,2.6334,7.7494
21.5,1.6758,7.3314
22.5,2.1546,6.2028
23,1.6758,6.7769
21.5,1.6758,6.4968
21.5,1.6758,6.916
27,1.4364,5.3761
24,1.6758,5.2852
20.5,1.9152,6.6184
23,1.4364,5.5176
23,2.0349,6.2698
25.5,1.6758,6.7573
24,1.6758,5.6692
22,1.9152,6.7682
22,1.6758,6.5525
18,2.0349,8.8419
22,3.2319,10.71
22,3.591,12.056
21.5,5.0274,22.998
25.5,1.9152,9.0984
20.5,2.2743,6.6352
20.5,1.9152,8.1161
24.5,1.7955,6.4354
20.5,2.1546,8.4298
21.5,1.6758,6.1504
22,3.7107,10.89
16.5,1.9152,5.5907
28,2.394,8.5122
18,2.1546,5.8047
19.5,1.9152,6.1051
22,1.6758,7.9295
25,2.0349,7.2013
21,1.7955,5.898
21,1.9152,5.9374
21,1.6758,6.255
18,1.4364,4.9351
19.5,2.1546,7.097
21,1.6758,6.3749
24,1.4364,5.42
22.5,1.6758,5.9201
20.5,1.9152,8.1818
23,1.6758,6.2261
23,1.9152,5.8245
23,1.9152,5.9181
27,1.9152,6.7744
21.5,1.9152,5.4411
20,1.9152,6.5726
22.5,1.6758,5.5361
30,5.3865,15.101
22.5,1.5561,5.9205
24,1.9152,6.1711
21.5,1.6758,5.4026
24,1.6758,6.9322
26.5,1.6758,5.8055
21,1.7955,8.5161
19.5,2.2743,10.123
27,2.6334,12.844
22.5,1.6758,5.8843
23.5,1.4364,5.9387
21,2.1546,7.4149
21.5,2.0349,7.6437
19.5,2.7531,15.247
24.5,2.6334,11.431
27.5,4.0698,14.187
22,2.394,8.326
20,2.0349,7.7406
25,1.6758,6.4178
26,1.6758,5.8469
28.5,2.0349,6.1203
25.5,1.6758,5.8548
26.5,1.9152,6.5835
20,2.1546,7.378
19.5,1.7955,6.0067
19,1.6758,5.5646
22,1.7955,6.5361
24.5,1.6758,6.0939
16.5,2.5137,7.4619
21.5,2.2743,10.014
22.5,2.1546,6.6643
21,1.6758,6.3019
19,1.6758,6.353
25,2.2743,8.4716
22.5,2.0349,7.3236
24,1.7955,7.1825
24.5,2.1546,7.6737
28,3.1122,10.988
27.5,2.7531,9.2389
23,2.1546,6.8905
25.5,1.7955,5.0533
23.5,1.9152,6.0507
22.5,1.9152,6.2388
25.5,3.1122,9.8971
24,1.5561,6.2811
25.5,1.5561,6.2972
21.5,1.6758,5.9197
22,2.0349,7.8893
23,2.1546,10.41
23,3.1122,13.81
25,1.9152,10.851
23.5,5.0274,26.289
24.5,2.2743,8.5474
26,2.394,7.5305
28.5,5.7456,31.655
25.5,3.3516,22.258
24.5,2.7531,12.286
28.5,2.0349,8.1373
23,1.7955,6.9675
19,1.6758,6.4462
22.5,1.9152,7.2704
29,3.9501,19.185
23,1.7955,10.704
23.5,1.9152,6.7293
20,1.9152,6.6219
29.5,2.1546,6.6531
27,3.591,13.521
28.5,4.6683,20.443
27,3.1122,14.314
27,3.591,14.936
28,1.6758,7.0662
21,2.1546,7.0066
21.5,1.5561,5.7908
28.5,7.182,36.1
28,3.8304,15.424
19.5,1.6758,5.9722
19,2.1546,9.5583
26,1.9152,9.0319
30,3.2319,16.551
23,1.3167,7.0156
22,1.9152,6.208
21,1.9152,6.3173
22.5,1.6758,5.9283
22,1.4364,5.9408
23.5,3.4713,19.814
21,2.394,27.924
28.5,8.2593,46.977
26,4.6683,23.679
33.5,8.1396,58.906
23.5,4.4289,29.201
25,2.6334,15.562
25.5,3.4713,22.333
20.5,3.2319,19.598
22.5,1.9152,8.7177
24.5,3.4713,15.334
23.5,3.9501,12.867
25.5,1.9152,8.7599
21,1.9152,11.335
17.5,4.0698,18.9
27,5.3865,44.209
25,1.9152,11.491
21,1.5561,6.3501
19.5,2.8728,8.0425
22,2.2743,7.748
26,2.0349,6.4761
23.5,1.4364,5.0466
22.5,2.1546,7.2118
21,1.6758,6.3103
19,1.9152,6.2011
19,1.4364,5.3727
23.5,3.3516,12.676
24,5.1471,23.833
21,5.0274,28.756
25,4.788,26.919
26,2.0349,10.634
21,1.6758,6.5723
21,3.4713,13.166
27,3.8304,13.59
29,3.3516,18.783
27,2.394,9.9774
18.5,2.1546,10.749
19,3.7107,24.99
23.5,4.1895,13.899
24,3.591,15.578
23.5,1.7955,5.6359
21,2.2743,6.639
21.5,1.3167,6.6347
25,1.5561,5.8274
24.5,2.5137,7.9316
22,1.5561,6.463
21,1.6758,5.7401
18.5,1.4364,5.7995
20,2.0349,6.2752
31.5,13.765,43.54
22.5,1.9152,11.875
18,6.3441,30.398
19.5,1.9152,5.9222
20,2.1546,7.45
16.5,1.6758,6.0467
25,1.6758,6.286
22,1.6758,6.2498
25,1.6758,6.2831
20,1.6758,6.7538
27.5,1.5561,7.0748
23,2.394,11.073
21,1.6758,6.4356
24,2.5137,9.8877
24,1.7955,7.5875
26.5,1.6758,6.5528
20,1.9152,7.4473
27,2.6334,10.399
15,1.5561,5.6999
22,2.0349,7.154
26.5,1.4364,6.2197
20.5,1.197,6.0192
17,1.6758,6.2693
21,1.4364,9.1216
23.5,2.1546,6.2928
23,1.9152,5.8796
25,1.9152,6.907
24.5,1.4364,6.1481
19.5,1.9152,7.6695
19.5,1.4364,6.6358
31.5,5.985,21.387
28,1.9152,5.6336
24.5,2.1546,7.3833
23.5,1.9152,5.5589
22,1.6758,5.8782
25,1.9152,11.063
22,1.6758,6.0446
27.5,2.1546,8.1723
24.5,2.6334,10.678
22,1.4364,6.4636
23,2.1546,7.2165
24.5,2.0349,7.5007
20,1.6758,6.2032
20.5,1.6758,6.6775
22,1.9152,7.0806
20.5,1.6758,5.8067
23.5,1.9152,8.1032
25,1.7955,7.353
23.5,1.5561,5.7548
22,1.4364,5.7676
21.5,1.6758,6.249
22,1.6758,6.7043
24.5,1.9152,5.6647
19,2.1546,5.7288
24.5,1.6758,6.1338
21.5,1.6758,6.37
21.5,1.6758,6.8956
21.5,2.2743,7.0023
22,2.1546,6.2619
18.5,1.5561,5.6302
22.5,2.5137,8.059
21.5,1.4364,6.0846
25.5,1.9152,6.6571
27.5,3.1122,15.621
27.5,2.7531,12.323
26.5,2.0349,6.483
21,1.9152,6.9714
31,1.6758,6.7885
17,1.6758,5.8783
21.5,1.6758,5.6918
22.5,1.9152,5.7377
22.5,2.1546,7.3712
21,2.0349,6.9371
24.5,1.5561,6.9504
22.5,1.4364,6.4668
27,1.5561,6.4513
24,1.9152,8.093
22,3.8304,14.5
21,2.1546,8.0403
30,9.8154,32.637
25.5,3.4713,15.52
21.5,1.9152,6.7699
19,1.7955,7.9413
24.5,1.7955,6.1151
25.5,2.394,6.4165
23,1.6758,5.682
24.5,1.4364,5.5409
17.5,2.2743,5.8386
18,1.7955,6.609
20,1.9152,8.7196
24,2.394,8.3391
24,2.6334,9.8151
26,1.9152,7.6132
29,2.1546,8.4085
25,2.1546,6.8071
21,1.9152,6.7684
21,1.5561,5.6022
20.5,1.7955,6.4633
20.5,1.9152,6.3676
21.5,1.9152,5.3148
22.5,1.6758,5.9315
24,1.6758,6.5458
22,2.0349,5.5282
23,1.5561,7.7023
24,2.5137,7.3486
24,2.0349,6.7063
20,1.6758,6.8705
26,1.4364,6.0332
21.5,1.6758,6.8252
23,1.7955,6.6308
24,1.3167,7.2609
22.5,1.6758,7.0414
21.5,1.6758,6.5678
22.5,1.6758,6.0516
21.5,1.4364,5.8479
19.5,2.5137,10.446
26,2.8728,10.989
17,1.9152,7.5467
22.5,2.394,7.3819
19,2.394,12.69
22.5,2.394,7.7748
25,2.1546,7.3895
22,2.0349,9.4497
25.5,1.9152,7.0427
21.5,1.9152,7.7172
16,1.9152,7.5053
22.5,1.4364,6.0924
27,1.7955,6.4626
23,1.6758,5.2205
21.5,1.9152,6.2082
25.5,1.4364,5.4862
23,1.9152,6.3131
23.5,1.4364,5.4608
18,2.1546,6.7343
25.5,1.4364,6.2084
24,1.6758,6.1791
18,2.7531,12.738
24.5,1.7955,5.7042
24.5,2.1546,8.6984
24.5,1.6758,4.9696
18.5,3.8304,14.688
20,2.0349,6.8688
22.5,2.8728,9.3704
24,4.788,17.432
16.5,6.7032,39.428
22,1.5561,6.8309
21.5,7.4214,34.281
22,2.5137,16.919
25.5,1.9152,8.7942
23.5,1.6758,6.7977
23,1.6758,6.6484
19.5,1.6758,5.7399
20,1.6758,5.4761
23,1.9152,6.1604
23,5.6259,24.932
20,5.2668,21.519
21.5,1.7955,6.2376
26,2.6334,10.603
22.5,1.6758,7.5989
20,1.4364,5.7798
22.5,1.6758,6.3479
23,2.0349,10.681
22.5,1.9152,7.2212
23.5,2.1546,8.06
25,1.4364,6.2183
24,1.9152,8.0294
22.5,2.0349,8.0954
22,3.1122,9.6595
22.5,6.4638,29.109
23,1.9152,8.0821
21,2.5137,11.06
21,2.2743,12.925
17.5,10.175,48.705
21.5,8.1396,32.671
24.5,1.6758,6.6626
24.5,1.9152,5.9263
25,2.394,6.5597
24,2.1546,6.7701
24.5,1.7955,6.3783
25.5,3.9501,15.676
21,1.7955,6.7758
23,1.6758,5.9011
23.5,1.5561,5.6834
18.5,2.0349,6.1629
25,1.6758,6.9112
23,1.7955,6.2642
25,1.9152,6.0357
